accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2098034267,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-101,1,0,1,0,0,99,-1,0,0,0,0,1,0
2091047528,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-517,0,1,1,0,0,340,-1,0,0,0,0,1,0
2012785964,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,0,0,183,-1,0,0,0,0,1,0
2027643908,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,564,-1,0,0,0,0,1,0
2035491628,54,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,136,0,1,1,0,0,151,-1,0,0,0,0,1,0
2073214809,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,44,0,1,1,0,0,90,-1,0,0,0,0,1,0
2025986134,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,91,0,0,1,0,0,363,-1,0,0,0,0,1,0
2053468719,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,454,1,0,1,0,0,114,-1,0,0,0,0,1,0
2031456078,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2568,1,0,1,0,0,192,-1,0,0,0,0,1,0
2095081236,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-156,0,1,1,0,0,119,-1,0,0,0,0,1,0
2064532710,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,859,1,1,1,0,0,154,-1,0,0,0,0,1,0
2028763594,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8079,0,1,1,0,0,171,-1,0,0,0,0,1,0
2025793618,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,407,1,1,0,1,0,387,-1,0,0,0,0,1,0
2035697102,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,501,1,1,1,0,0,223,-1,0,0,0,0,1,0
2098431260,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,63,0,1,1,0,0,480,-1,0,0,0,0,1,0
2078026349,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1145,0,0,0,1,0,156,-1,0,0,0,0,1,0
2075241869,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,305,1,1,0,1,0,834,-1,0,0,0,0,1,0
2086309415,51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,126,1,0,1,0,0,412,-1,0,0,0,0,1,0
2037091285,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-24,0,0,1,0,0,164,-1,0,0,0,0,1,0
2037941605,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-404,1,1,1,0,0,562,-1,0,0,0,0,1,0
2078635092,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,362,0,0,1,0,0,326,-1,0,0,0,0,1,0
2062579013,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,106,1,0,0,1,0,127,-1,0,0,0,0,1,0
2065201984,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,576,1,0,1,0,0,290,-1,0,0,0,0,1,0
2014523697,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,278,1,0,1,0,0,185,-1,0,0,0,0,1,0
2059602731,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,54,1,0,1,0,0,118,-1,0,0,0,0,1,0
2073962051,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,159,0,1,1,0,0,377,-1,0,0,0,0,1,0
2001425876,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,89,0,0,0,1,0,524,-1,0,0,0,0,1,0
2004216375,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,456,0,1,0,1,0,85,-1,0,0,0,0,1,0
2087936405,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,305,1,1,1,0,0,61,-1,0,0,0,0,1,0
2032705416,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,763,1,0,0,1,0,180,-1,0,0,0,0,1,0
2084039651,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1399,-1,0,0,0,0,1,1
2064823709,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,255,0,1,1,0,0,374,-1,0,0,0,0,1,0
2072368459,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,211,0,1,1,0,0,133,-1,0,0,0,0,1,0
2036592480,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,45,0,0,1,0,0,1187,-1,0,0,0,0,1,1
2029834167,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,135,0,0,1,0,0,460,-1,0,0,0,0,1,0
2026483519,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,270,-1,0,0,0,0,1,0
2093154607,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,1,0,0,338,-1,0,0,0,0,1,0
2014736095,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3527,0,1,1,0,0,171,-1,0,0,0,0,1,0
2007385169,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,235,0,0,1,0,0,721,-1,0,0,0,0,1,0
2017894025,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66,0,0,1,0,0,182,-1,0,0,0,0,1,0
2063547128,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,46,1,0,1,0,0,487,-1,0,0,0,0,1,1
2047350621,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,556,0,1,0,1,0,229,-1,0,0,0,0,1,0
2031694075,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,89,1,0,1,0,0,140,-1,0,0,0,0,1,0
2050983271,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,397,0,0,1,0,0,113,-1,0,0,0,0,1,0
2062315840,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,284,1,1,1,0,0,109,-1,0,0,0,0,1,0
2085623791,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,0,0,1,0,0,55,-1,0,0,0,0,1,0
2029517308,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,109,1,1,1,0,0,184,-1,0,0,0,0,1,0
2083269150,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1220,0,0,0,1,0,148,-1,0,0,0,0,1,0
2006837495,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1403,1,0,1,0,0,91,-1,0,0,0,0,1,0
2028634509,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,275,0,1,1,0,0,144,-1,0,0,0,0,1,0
2074381690,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,482,0,1,1,0,0,1097,-1,0,0,0,0,1,1
2082057193,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3415,0,0,0,1,0,150,-1,0,0,0,0,1,0
2003752168,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-113,0,0,1,0,0,300,-1,0,0,0,0,1,0
2042853107,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1331,0,0,0,1,0,465,-1,0,0,0,0,1,0
2023719680,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2242,0,0,1,0,0,154,-1,0,0,0,0,1,0
2010365429,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,311,-1,0,0,0,0,1,0
2058104972,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-23,0,0,1,0,0,123,-1,0,0,0,0,1,0
2069487152,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6586,0,0,1,0,0,176,-1,0,0,0,0,1,0
2023069741,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,142,0,0,0,1,0,924,-1,0,0,0,0,1,0
2051820694,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,200,-1,0,0,0,0,1,0
2053012496,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13160,0,0,1,0,0,212,-1,0,0,0,0,1,0
2083279451,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,352,1,0,1,0,0,258,-1,0,0,0,0,1,0
2060241583,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,372,1,0,0,1,0,117,-1,0,0,0,0,1,0
2052418960,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2460,0,0,1,0,0,194,-1,0,0,0,0,1,0
2039706582,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,111,0,1,1,0,0,114,-1,0,0,0,0,1,0
2049386102,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-618,1,1,1,0,0,215,-1,0,0,0,0,1,0
2076421958,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,1,1,0,0,58,-1,0,0,0,0,1,0
2010759248,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-817,1,0,1,0,0,175,-1,0,0,0,0,1,0
2015093482,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,756,1,0,1,0,0,122,-1,0,0,0,0,1,0
2031590274,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,533,0,1,1,0,0,166,-1,0,0,0,0,1,0
2071490368,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,89,-1,0,0,0,0,1,0
2091542076,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,189,-1,0,0,0,0,1,0
2034072159,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,149,1,0,1,0,0,159,-1,0,0,0,0,1,0
2023481705,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3832,1,0,1,0,0,393,-1,0,0,0,0,1,0
2037806451,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1196,1,0,1,0,0,508,-1,0,0,0,0,1,0
2071289405,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17,0,1,1,0,0,522,-1,0,0,0,0,1,0
2012594308,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,455,1,0,1,0,0,166,-1,0,0,0,0,1,0
2068549710,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50,1,1,1,0,0,545,-1,0,0,0,0,1,0
2010389254,51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1988,1,0,1,0,0,67,-1,0,0,0,0,1,0
2068524137,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,42,0,0,1,0,0,264,-1,0,0,0,0,1,0
2062380179,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,514,1,0,1,0,0,812,-1,0,0,0,0,1,1
2084701392,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,373,1,0,1,0,0,404,-1,0,0,0,0,1,0
2048905312,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-759,1,0,1,0,0,191,-1,0,0,0,0,1,0
2020798154,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95,0,0,1,0,0,104,-1,0,0,0,0,1,0
2007184952,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,70,1,0,1,0,0,170,-1,0,0,0,0,1,0
2062034189,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-73,1,0,1,0,0,90,-1,0,0,0,0,1,0
2060453971,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-728,1,0,1,0,0,333,-1,0,0,0,0,1,0
2016849235,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-456,1,0,1,0,0,252,-1,0,0,0,0,1,0
2098024631,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,443,-1,0,0,0,0,1,0
2070985623,59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,39,0,0,1,0,0,67,-1,0,0,0,0,1,0
2093278461,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,37,1,1,1,0,0,467,-1,0,0,0,0,1,0
2092485301,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1932,1,0,1,0,0,159,-1,0,0,0,0,1,0
2079038152,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-192,1,0,0,1,0,57,-1,0,0,0,0,1,0
2029641803,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1672,1,0,1,0,0,484,-1,0,0,0,0,1,0
2036908571,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,161,1,0,1,0,0,378,-1,0,0,0,0,1,0
2082473951,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,479,0,0,1,0,0,772,-1,0,0,0,0,1,0
2037481205,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,372,1,0,1,0,0,230,-1,0,0,0,0,1,0
2095741830,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1339,1,0,1,0,0,136,-1,0,0,0,0,1,0
2095742803,51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,550,1,0,1,0,0,451,-1,0,0,0,0,1,0
2029385106,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,941,1,0,1,0,0,124,-1,0,0,0,0,1,0
2002491876,37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,283,-1,0,0,0,0,1,0
2091263748,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1049,1,0,1,0,0,55,-1,0,0,0,0,1,0
2019278405,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,236,1,0,1,0,0,203,-1,0,0,0,0,1,0
2014679038,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,263,0,0,1,0,0,143,-1,0,0,0,0,1,0
2095837421,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32,0,0,1,0,0,43,-1,0,0,0,0,1,0
2017045836,53,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,447,1,1,1,0,0,108,-1,0,0,0,0,1,0
2005729631,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,114,0,0,1,0,0,117,-1,0,0,0,0,1,0
2030295641,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,170,-1,0,0,0,0,1,0
2039847165,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-83,1,1,1,0,0,131,-1,0,0,0,0,1,0
2089256407,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,528,1,1,1,0,0,102,-1,0,0,0,0,1,0
2041268750,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,151,-1,0,0,0,0,1,0
2074695810,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,269,-1,0,0,0,0,1,0
2030918264,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,1,0,0,143,-1,0,0,0,0,1,0
2084156039,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-161,0,0,1,0,0,196,-1,0,0,0,0,1,0
2050621497,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-682,1,0,1,0,0,479,-1,0,0,0,0,1,0
2051782094,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,710,1,0,1,0,0,211,-1,0,0,0,0,1,0
2037819045,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58,1,0,1,0,0,128,-1,0,0,0,0,1,0
2023549061,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-260,1,0,1,0,0,183,-1,0,0,0,0,1,0
2004761829,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,1,0,0,439,-1,0,0,0,0,1,0
2093148506,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-670,0,1,1,0,0,86,-1,0,0,0,0,1,0
2084729635,60,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,58,0,1,1,0,0,165,-1,0,0,0,0,1,0
2086701293,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,128,0,0,1,0,0,148,-1,0,0,0,0,1,0
2007936241,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1139,1,0,1,0,0,106,-1,0,0,0,0,1,0
2008943567,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,428,0,1,0,1,0,321,-1,0,0,0,0,1,0
2047598360,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,31,1,0,1,0,0,891,-1,0,0,0,0,1,0
2057139840,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,761,1,0,1,0,0,80,-1,0,0,0,0,1,0
2010753962,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,776,0,1,0,1,0,76,-1,0,0,0,0,1,0
2027691458,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-172,1,1,1,0,0,132,-1,0,0,0,0,1,0
2012495307,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,216,-1,0,0,0,0,1,0
2085647920,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,561,0,1,1,0,0,318,-1,0,0,0,0,1,0
2097540361,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,407,1,0,1,0,0,141,-1,0,0,0,0,1,0
2032850716,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,906,-1,0,0,0,0,1,0
2070825163,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,139,-1,0,0,0,0,1,0
2052916730,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,983,0,0,0,1,0,41,-1,0,0,0,0,1,0
2037208149,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,93,-1,0,0,0,0,1,0
2087526931,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,342,0,1,1,0,0,564,-1,0,0,0,0,1,0
2045071968,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,46,1,0,0,1,0,31,-1,0,0,0,0,1,0
2007461382,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17,1,0,1,0,0,16,-1,0,0,0,0,1,0
2025638410,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1073,0,0,0,1,0,518,-1,0,0,0,0,1,0
2095408713,47,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,416,1,1,0,1,0,87,-1,0,0,0,0,1,0
2073685192,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,12,1,0,1,0,0,504,-1,0,0,0,0,1,0
2065049782,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,671,0,1,1,0,0,98,-1,0,0,0,0,1,0
2076198452,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,1,0,0,93,-1,0,0,0,0,1,0
2062148390,57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2518,1,0,1,0,0,82,-1,0,0,0,0,1,0
2060285391,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,223,-1,0,0,0,0,1,0
2057201398,59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,1,1,0,0,67,-1,0,0,0,0,1,0
2081940276,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1499,0,1,1,0,0,59,-1,0,0,0,0,1,0
2002791856,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,100,1,0,1,0,0,186,-1,0,0,0,0,1,0
2060749521,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3728,1,0,1,0,0,1060,-1,0,0,0,0,1,1
2021584670,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,287,0,1,1,0,0,249,-1,0,0,0,0,1,0
2047530692,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,183,1,0,1,0,0,60,-1,0,0,0,0,1,0
2056379124,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,611,0,0,1,0,0,126,-1,0,0,0,0,1,0
2065097138,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,107,0,0,0,1,0,52,-1,0,0,0,0,1,0
2046917035,51,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,174,0,1,1,0,0,222,-1,0,0,0,0,1,0
2078290153,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,243,0,1,1,0,0,109,-1,0,0,0,0,1,0
2084621793,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,406,0,1,1,0,0,113,-1,0,0,0,0,1,0
2021740935,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,401,1,0,1,0,0,112,-1,0,0,0,0,1,0
2078253014,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,444,1,0,1,0,0,173,-1,0,0,0,0,1,0
2098502163,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1249,1,0,1,0,0,261,-1,0,0,0,0,1,0
2058062473,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,392,1,1,1,0,0,87,-1,0,0,0,0,1,0
2056107349,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,645,1,1,1,0,0,42,-1,0,0,0,0,1,0
2079152638,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-745,1,1,1,0,0,131,-1,0,0,0,0,1,0
2019734205,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,48,0,0,1,0,0,147,-1,0,0,0,0,1,0
2012305846,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,717,-1,0,0,0,0,1,0
2002649158,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3814,1,0,1,0,0,286,-1,0,0,0,0,1,0
2016874923,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,167,0,1,1,0,0,614,-1,0,0,0,0,1,1
2035046198,38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-21,1,0,1,0,0,50,-1,0,0,0,0,1,0
2031478965,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,83,-1,0,0,0,0,1,0
2061824795,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-226,1,0,1,0,0,289,-1,0,0,0,0,1,0
2009513284,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,177,1,0,0,1,0,117,-1,0,0,0,0,1,0
2062814703,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,85,-1,0,0,0,0,1,0
2009875362,48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,487,-1,0,0,0,0,1,0
2048623790,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-146,1,0,1,0,0,256,-1,0,0,0,0,1,0
2048605139,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,103,-1,0,0,0,0,1,0
2085629407,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,76,0,0,1,0,0,181,-1,0,0,0,0,1,0
2083751069,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-762,1,1,1,0,0,348,-1,0,0,0,0,1,0
2037016584,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,154,-1,0,0,0,0,1,0
2032075896,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,834,1,0,1,0,0,196,-1,0,0,0,0,1,0
2024768059,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,991,0,0,1,0,0,593,-1,0,0,0,0,1,0
2068291375,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,71,-1,0,0,0,0,1,0
